id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
man_2372,1969man3030,Manchester,Manchester,Manchester,,1969,man3030,Old Moat,Massey D.,Con,2370,0,1,,9502,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2373,1969man3030,Manchester,Manchester,Manchester,,1969,man3030,Old Moat,Holland A.,Lab,815,0,1,,9502,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2374,1969man3031,Manchester,Manchester,Manchester,,1969,man3031,Openshaw,Hamnett T.,Lab,1795,0,1,,11055,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2375,1969man3031,Manchester,Manchester,Manchester,,1969,man3031,Openshaw,Eccles E.,Con,1502,0,1,,11055,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2376,1969man3032,Manchester,Manchester,Manchester,,1969,man3032,Rusholme,Phillips T.,Con,2227,0,1,,10431,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2377,1969man3032,Manchester,Manchester,Manchester,,1969,man3032,Rusholme,Lowe S.,Lib,642,0,1,,10431,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2378,1969man3032,Manchester,Manchester,Manchester,,1969,man3032,Rusholme,Heylin S.,Lab,393,0,1,,10431,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2379,1969man3033,Manchester,Manchester,Manchester,,1969,man3033,St. Georges,Collis K.,Lab,556,0,1,,2778,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2380,1969man3033,Manchester,Manchester,Manchester,,1969,man3033,St. Georges,Casby T.,Con,391,0,1,,2778,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2381,1969man3034,Manchester,Manchester,Manchester,,1969,man3034,St. Lukes,Massey W.,Lab,796,1,1,,7875,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2382,1969man3034,Manchester,Manchester,Manchester,,1969,man3034,St. Lukes,Osborn A.,Con,686,0,1,,7875,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2383,1969man3035,Manchester,Manchester,Manchester,,1969,man3035,St. Marks,Morgan J.,Lab,1343,0,1,,10574,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2384,1969man3035,Manchester,Manchester,Manchester,,1969,man3035,St. Marks,Savage C.,Con,1295,0,1,,10574,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2385,1969man3035,Manchester,Manchester,Manchester,,1969,man3035,St. Marks,Lawson D.,U.M,132,0,1,,10574,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2386,1969man3035,Manchester,Manchester,Manchester,,1969,man3035,St. Marks,King A.,CARN,56,0,1,,10574,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2387,1969man3036,Manchester,Manchester,Manchester,,1969,man3036,St. Peters,Cason J.,Con,718,0,1,,3711,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2388,1969man3036,Manchester,Manchester,Manchester,,1969,man3036,St. Peters,Jeuda B.,Lab,202,0,1,,3711,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2389,1969man3037,Manchester,Manchester,Manchester,,1969,man3037,Withington,Coker E.,Con,2522,0,1,,9632,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2390,1969man3037,Manchester,Manchester,Manchester,,1969,man3037,Withington,Fawdry G.,Lib,1212,1,1,,9632,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2391,1969man3037,Manchester,Manchester,Manchester,,1969,man3037,Withington,Skelmerdine J.,Lab,510,0,1,,9632,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2392,1969man3038,Manchester,Manchester,Manchester,,1969,man3038,Woodhouse Park,Roberts K.,Lab,2991,0,1,,15726,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2393,1969man3038,Manchester,Manchester,Manchester,,1969,man3038,Woodhouse Park,Horton H.,Con,2407,0,1,,15726,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2394,1969man3038,Manchester,Manchester,Manchester,,1969,man3038,Woodhouse Park,Holt E.,Comm,175,1,1,,15726,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2395,1970man3002,Manchester,Manchester,Manchester,,1970,man3002,Alexandra Park,Flynn M.,Con,3059,0,1,,14309,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2396,1970man3002,Manchester,Manchester,Manchester,,1970,man3002,Alexandra Park,Tomlinson E.,Lib,1255,0,1,,14309,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2397,1970man3002,Manchester,Manchester,Manchester,,1970,man3002,Alexandra Park,McKeon K.,Lab,954,0,1,,14309,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2398,1970man3002,Manchester,Manchester,Manchester,,1970,man3002,Alexandra Park,Edwards G.,BCWA,38,0,1,,14309,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2399,1970man3001,Manchester,Manchester,Manchester,,1970,man3001,All Saints,Thomas T.,Lab,1044,0,1,,4327,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2400,1970man3001,Manchester,Manchester,Manchester,,1970,man3001,All Saints,Heenan E.,Con,418,0,1,,4327,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2401,1970man3001,Manchester,Manchester,Manchester,,1970,man3001,All Saints,Beach E.,CARN,11,0,1,,4327,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2402,1970man3003,Manchester,Manchester,Manchester,,1970,man3003,Ardwick,Goldstone A.,Lab,914,0,1,,3807,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2403,1970man3003,Manchester,Manchester,Manchester,,1970,man3003,Ardwick,Taylor D.,Con,491,0,1,,3807,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2404,1970man3004,Manchester,Manchester,Manchester,,1970,man3004,Baguley,Price F.,Lab,3494,0,1,,16450,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2405,1970man3004,Manchester,Manchester,Manchester,,1970,man3004,Baguley,Murphy T.,Con,2981,0,1,,16450,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2406,1970man3005,Manchester,Manchester,Manchester,,1970,man3005,Barlow Moor,Pugh C.,Con,1645,0,1,,10470,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2407,1970man3005,Manchester,Manchester,Manchester,,1970,man3005,Barlow Moor,Moody W.,Lab,988,0,1,,10470,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2408,1970man3005,Manchester,Manchester,Manchester,,1970,man3005,Barlow Moor,Jameson D.,Lib,834,0,1,,10470,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2409,1970man3005,Manchester,Manchester,Manchester,,1970,man3005,Barlow Moor,Stretton J.,CARN,17,1,1,,10470,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2410,1970man3006,Manchester,Manchester,Manchester,,1970,man3006,Benchill,Griffiths R.,Lab,3188,0,1,,15675,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2411,1970man3006,Manchester,Manchester,Manchester,,1970,man3006,Benchill,Emery Y.,Con,2716,1,1,,15675,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2412,1970man3006,Manchester,Manchester,Manchester,,1970,man3006,Benchill,Taylor M.,Comm,107,1,1,,15675,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2413,1970man3007,Manchester,Manchester,Manchester,,1970,man3007,Beswick,Dean J.,Lab,1223,0,1,,5143,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2414,1970man3007,Manchester,Manchester,Manchester,,1970,man3007,Beswick,Bevan E.,Con,402,1,1,,5143,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2415,1970man3008,Manchester,Manchester,Manchester,,1970,man3008,Blackley,Burrows W.,Con,2073,0,1,,14841,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2416,1970man3008,Manchester,Manchester,Manchester,,1970,man3008,Blackley,Cox D.,Lab,1836,0,1,,14841,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2417,1970man3008,Manchester,Manchester,Manchester,,1970,man3008,Blackley,Ashley J.,Lib,520,0,1,,14841,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2418,1970man3009,Manchester,Manchester,Manchester,,1970,man3009,Bradford,Massey R.,Lab,1821,0,1,,10596,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2419,1970man3009,Manchester,Manchester,Manchester,,1970,man3009,Bradford,Horton H.,Con,1131,0,1,,10596,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2420,1970man3009,Manchester,Manchester,Manchester,,1970,man3009,Bradford,Maher D.,Comm,43,0,1,,10596,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2421,1970man3009,Manchester,Manchester,Manchester,,1970,man3009,Bradford,Gidley J.,CARN,10,0,1,,10596,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2422,1970man3010,Manchester,Manchester,Manchester,,1970,man3010,Burnage,Howarth L.,Con,3026,0,1,,14133,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2423,1970man3010,Manchester,Manchester,Manchester,,1970,man3010,Burnage,Higgins S.,Lab,2038,0,1,,14133,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2424,1970man3011,Manchester,Manchester,Manchester,,1970,man3011,Cheetham,Ford D.,Lab,1068,0,1,,8304,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2425,1970man3011,Manchester,Manchester,Manchester,,1970,man3011,Cheetham,Meaden F.,Con,919,1,1,,8304,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2426,1970man3011,Manchester,Manchester,Manchester,,1970,man3011,Cheetham,Ogden H.,Comm,62,0,1,,8304,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2427,1970man3011,Manchester,Manchester,Manchester,,1970,man3011,Cheetham,Macklin J.,CARN,33,0,1,,8304,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_2428,1970man3012,Manchester,Manchester,Manchester,,1970,man3012,Chorlton Cum Hardy,Sanders O.,Con,3497,0,1,,13273,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
